Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard,version_tag
0.7287110441660941,0.7934640522875817,0.6639580360446066,0.4235501949317739,0.9177777777777778,0.6706639863547759,0.5318820861678004,0.7601778248378633,0.6460299555028318,0.7287110441660941,0.3360419639553935,0.5764498050682262,0.20653594771241832,0.08222222222222221,0.3684210526315789,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_2_LogisticRegression
0.5972486478868276,0.2565359477124183,0.9379613480612371,0.5018518518518519,0.8241906555465878,0.6630212536992198,0.33810457516339865,0.8772774875716053,0.607691031367502,0.5972486478868276,0.06203865193876293,0.4981481481481482,0.7434640522875817,0.17580934445341223,0.2138157894736842,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_3_LogisticRegression
0.739556797561792,0.7879084967320261,0.6912050983915577,0.4227818217588038,0.9110177404295051,0.6668997810941545,0.5472996216030273,0.7842336934773909,0.665766657540209,0.739556797561792,0.30879490160844214,0.5772181782411961,0.21209150326797385,0.08898225957049487,0.381315289648623,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_2_LogisticRegression
0.5232873967196942,0.26209150326797387,0.7844832901714144,0.32065217391304346,0.7943019943019943,0.5574770841075188,0.27524938829286655,0.7854808163177346,0.5303651023053005,0.5232873967196942,0.2155167098285855,0.6793478260869565,0.7379084967320262,0.2056980056980057,0.1644515328725855,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_3_LogisticRegression
0.9031321018973627,0.9385620915032679,0.8677021122914574,0.6895061728395061,0.9779810298102981,0.8337436013249023,0.7887887887887889,0.9176112744334489,0.8532000316111189,0.9031321018973627,0.13229788770854253,0.31049382716049384,0.06143790849673203,0.022018970189701895,0.6606060606060606,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_1_LogisticRegression
0.8184484171026902,0.8663398692810458,0.7705569649243346,0.5127705627705628,0.9544236602628918,0.7335971115167274,0.6376447876447876,0.8511757647395944,0.7444102761921911,0.8184484171026901,0.22944303507566546,0.48722943722943723,0.13366013071895425,0.045576339737108194,0.47162196679438056,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_2_LogisticRegression
0.6399190493807586,0.3591503267973856,0.9206877719641317,0.5909090909090909,0.8411856253537069,0.7160473581313989,0.4294149221685453,0.8778652810478742,0.6536401016082097,0.6399190493807586,0.07931222803586842,0.4090909090909091,0.6408496732026144,0.15881437464629314,0.28294346978557505,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_3_LogisticRegression
0.5897045610697109,0.3810457516339869,0.7983633705054349,0.33232323232323235,0.8372053604534138,0.5847642963883231,0.3148148148148148,0.8053227030058006,0.5600687589103076,0.5897045610697109,0.20163662949456515,0.6676767676767676,0.6189542483660131,0.16279463954658616,0.19444444444444442,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_3_LogisticRegression
0.7420606292831599,0.7290849673202615,0.7550362912460581,0.45271646859083187,0.9048040387326101,0.6787602536617211,0.5512278582930757,0.8198005698005698,0.6855142140468228,0.7420606292831597,0.24496370875394183,0.5472835314091681,0.27091503267973854,0.09519596126738984,0.3874883286647992,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_2_LogisticRegression
0.7679800221975582,0.8379084967320262,0.6980515476630904,0.4591269841269841,0.9403610573823341,0.6997440207546591,0.5734486832047807,0.7888888888888889,0.6811687860468348,0.7679800221975582,0.3019484523369096,0.5408730158730158,0.16209150326797386,0.05963894261766602,0.4106280193236715,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_2_LogisticRegression
0.7502116255307154,0.5712418300653596,0.9291814209960715,0.7392787524366472,0.8865848034128905,0.8129317779247689,0.6315850011502185,0.9063922021290239,0.7689886016396213,0.7502116255307154,0.07081857900392861,0.26072124756335285,0.42875816993464055,0.11341519658710941,0.4694419306184012,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_2_LogisticRegression
0.6128684178073746,0.27124183006535946,0.9544950055493896,0.5490196078431372,0.8356523975487979,0.6923360026959676,0.31092436974789917,0.889017464909461,0.5999709173286801,0.6128684178073746,0.04550499445061043,0.45098039215686275,0.7287581699346406,0.16434760245120208,0.214975845410628,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_1_LogisticRegression
0.7323344432112467,0.8349673202614379,0.6297015661610555,0.3885081585081585,0.9366925064599484,0.6626003324840534,0.5227284833118494,0.7415165479681609,0.6321225156400052,0.7323344432112467,0.37029843383894434,0.6114918414918415,0.1650326797385621,0.06330749354005168,0.35567210567210567,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_2_LogisticRegression
0.6221521942110178,0.2954248366013072,0.9488795518207284,0.7222222222222222,0.829974595297176,0.7760984087596992,0.3971902937420179,0.8848936057870004,0.6410419497645091,0.6221521942110178,0.051120448179271714,0.27777777777777773,0.7045751633986929,0.17002540470282404,0.24886128364389234,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_1_LogisticRegression
0.5569860648661981,0.19869281045751633,0.9152793192748797,0.30952380952380953,0.8137318112286822,0.5616278103762459,0.19711042311661509,0.8576979178768281,0.5274041704967215,0.5569860648661981,0.08472068072512023,0.35714285714285715,0.8013071895424836,0.18626818877131768,0.1242816091954023,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_3_LogisticRegression
0.5804317953596533,0.3127450980392157,0.8481184926800909,0.3324675324675325,0.8259476818967565,0.5792076071821445,0.31269455690508324,0.8352238042959693,0.5739591806005263,0.5804317953596533,0.1518815073199091,0.6675324675324674,0.6872549019607842,0.17405231810324348,0.19695311074621422,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_3_LogisticRegression
0.8195992547962581,0.7660130718954248,0.8731854376970913,0.6405857214680744,0.9323826500297089,0.7864841857488916,0.695548780487805,0.9011106247948354,0.7983297026413201,0.8195992547962581,0.12681456230290858,0.3594142785319256,0.23398692810457514,0.06761734997029115,0.5396948252985405,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_1_LogisticRegression
0.75357803498758,0.5568627450980391,0.9502933248771207,0.7609427609427609,0.8840108746442378,0.8224768177934992,0.634920634920635,0.9153439153439153,0.7751322751322752,0.7535780349875799,0.04970667512287933,0.23905723905723905,0.4431372549019608,0.11598912535576228,0.4666666666666666,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_1_LogisticRegression
0.6341686045487377,0.31209150326797386,0.9562457058295015,0.6666666666666666,0.8357025697102243,0.7511846181884455,0.4236874236874237,0.8917933945199973,0.6577404091037106,0.6341686045487377,0.043754294170498385,0.3333333333333333,0.687908496732026,0.16429743028977584,0.2708333333333333,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_1_LogisticRegression
0.6436281116220073,0.4372549019607843,0.8500013212832304,0.506060606060606,0.8422236250295905,0.6741421155450983,0.4548606577592085,0.8436211865618377,0.649240922160523,0.6436281116220073,0.14999867871676972,0.49393939393939396,0.5627450980392158,0.15777637497040953,0.29882985452245414,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_2_LogisticRegression
0.6931735901907933,0.9581699346405229,0.42817724574106375,0.3198340651756801,0.9733542319749217,0.646594148575301,0.47462919594067127,0.5888888888888889,0.5317590424147801,0.6931735901907933,0.5718227542589362,0.6801659348243199,0.04183006535947712,0.02664576802507837,0.31425676653640183,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_2_LogisticRegression
0.7403275461127848,0.7323529411764707,0.7483021510490989,0.4895833333333333,0.9024864024864026,0.6960348679098679,0.5743910467412773,0.8143295019157089,0.6943602743284929,0.7403275461127848,0.25169784895090114,0.5104166666666666,0.2676470588235294,0.09751359751359752,0.4181286549707602,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_2_LogisticRegression
0.6254461533040888,0.49607843137254903,0.7548138752356289,0.34249084249084244,0.8537305421363391,0.5981106923135909,0.404519009170172,0.8003910068426198,0.6024550080063958,0.625446153304089,0.24518612476437115,0.6575091575091575,0.503921568627451,0.14626945786366075,0.2698135198135198,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_3_LogisticRegression
0.6759678399661752,0.568954248366013,0.7829814315663371,0.4699820788530466,0.8773464954316018,0.6736642871423242,0.4907407407407407,0.8221734587251829,0.6564570997329617,0.6759678399661752,0.21701856843366274,0.5300179211469533,0.43104575163398695,0.12265350456839819,0.3288257831868379,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_3_LogisticRegression
0.8743246040554586,0.8052287581699346,0.9434204499409827,0.7964912280701754,0.946164672765658,0.8713279504179167,0.7874074074074073,0.9437986610463674,0.8656030342268876,0.8743246040554586,0.05657955005901732,0.20350877192982456,0.19477124183006536,0.05383532723434201,0.661624649859944,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_1_LogisticRegression
0.5572078202350123,0.3395424836601308,0.7748731568098938,0.4078282828282829,0.8054183135704874,0.6066232981993851,0.30326885590043484,0.7831004200076365,0.5431846379540357,0.5572078202350123,0.22512684319010623,0.5921717171717172,0.6604575163398693,0.19458168642951254,0.18105500821018064,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_3_LogisticRegression
0.8736873051107236,0.8405228758169935,0.9068517344044537,0.7251931075460488,0.9510869565217391,0.8381400320338939,0.7579993786890339,0.9260832625318606,0.8420413206104472,0.8736873051107236,0.09314826559554638,0.27480689245395123,0.15947712418300652,0.048913043478260865,0.6136312648629246,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_1_LogisticRegression
0.7988456388844846,0.7238562091503268,0.8738350686186425,0.6159614723082215,0.9139454523947944,0.764953462351508,0.6637618010167029,0.893206212148468,0.7784840065825854,0.7988456388844846,0.12616493138135756,0.38403852769177843,0.27614379084967317,0.0860545476052056,0.5069444444444445,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_1_LogisticRegression
0.6871529429381816,0.4369281045751634,0.9373777813011998,0.6474358974358975,0.8580808080808081,0.7527583527583528,0.5142857142857142,0.8953551252401827,0.7048204197629485,0.6871529429381816,0.06262221869880026,0.3525641025641026,0.5630718954248367,0.14191919191919192,0.3523391812865497,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_1_LogisticRegression
0.6623011468738439,0.5042483660130719,0.8203539277346158,0.4414278531925591,0.8577059708473976,0.6495669120199784,0.46074187250657833,0.8368410291121123,0.6487914508093454,0.6623011468738439,0.17964607226538412,0.5585721468074408,0.4957516339869281,0.14229402915260236,0.30065268065268064,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_2_LogisticRegression
0.473960150097775,0.49869281045751634,0.44922748973803356,0.19404761904761902,0.7597001763668431,0.4768738977072311,0.2692212655148163,0.5277507302823757,0.398485997898596,0.473960150097775,0.5507725102619664,0.8059523809523809,0.5013071895424837,0.24029982363315697,0.1580743879472693,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_3_LogisticRegression
0.8883169934640524,0.9163398692810457,0.8602941176470589,0.7105263157894738,0.970334928229665,0.8404306220095693,0.7803542830996504,0.9079345262865863,0.8441444046931182,0.8883169934640524,0.13970588235294118,0.2894736842105263,0.08366013071895424,0.029665071770334926,0.6556652046783625,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_1_LogisticRegression
0.6252497225305217,0.3781045751633987,0.8723948698976446,0.5099415204678363,0.8377220264012717,0.673831773434554,0.3741935483870968,0.8496204727824767,0.6119070105847867,0.6252497225305217,0.12760513010235539,0.4900584795321637,0.6218954248366013,0.16227797359872834,0.243996743996744,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_3_LogisticRegression
0.599889012208657,0.3398692810457516,0.8599087433715624,0.2871794871794872,0.835750113999088,0.5614648005892876,0.30000000000000004,0.8416937174545209,0.5708468587272605,0.599889012208657,0.14009125662843755,0.37948717948717947,0.6601307189542484,0.164249886000912,0.19444444444444442,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_3_LogisticRegression
0.7340250251043813,0.688235294117647,0.7798147560911156,0.4968336945896554,0.902365523418155,0.6995996090039052,0.5505189255189255,0.8307980798079808,0.6906585026634531,0.7340250251043813,0.2201852439088843,0.5031663054103447,0.31176470588235294,0.097634476581845,0.37994987468671676,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_2_NaiveBayes
0.599517951834822,0.27614379084967317,0.9228921128199707,0.5305555555555556,0.8259958071278826,0.6782756813417192,0.33837991718426497,0.8711727244659205,0.6047763208250928,0.599517951834822,0.07710788718002924,0.4694444444444444,0.7238562091503268,0.1740041928721174,0.2115669515669516,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_3_NaiveBayes
0.686858076563959,0.3986928104575163,0.9750233426704016,0.8282828282828283,0.8572955686707809,0.8427891984768046,0.5291005291005291,0.9121515827146064,0.7206260559075677,0.6868580765639588,0.024976657329598504,0.1717171717171717,0.6013071895424836,0.1427044313292191,0.3642439431913116,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_1_NaiveBayes
0.6617592005355601,0.5016339869281046,0.8218844141430157,0.4435185185185186,0.8624031007751939,0.6529608096468562,0.46075036075036074,0.8396847331343623,0.6502175469423616,0.6617592005355601,0.17811558585698428,0.5564814814814815,0.49836601307189543,0.1375968992248062,0.30791773231031544,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_3_NaiveBayes
0.5456831474728255,0.18366013071895426,0.9077061642266969,0.39393939393939387,0.8017355215996981,0.5978374577695461,0.24292615596963418,0.8502244452994742,0.5465753006345543,0.5456831474728255,0.09229383577330304,0.6060606060606061,0.8163398692810458,0.1982644784003018,0.1419234360410831,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_3_NaiveBayes
0.6476520796998044,0.4058823529411765,0.8894218064584324,0.4481481481481482,0.8445991390906645,0.6463736436194064,0.380050505050505,0.8612878349720455,0.6206691700112753,0.6476520796998044,0.11057819354156757,0.5518518518518518,0.5941176470588235,0.15540086090933547,0.2515151515151515,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_2_NaiveBayes
0.8100754452724486,0.861111111111111,0.7590397794337861,0.5464285714285715,0.9618894256575415,0.7541589985430566,0.6444017413377935,0.8357005170458104,0.7400511291918018,0.8100754452724486,0.2409602205662139,0.45357142857142857,0.13888888888888887,0.038110574342458396,0.47652555301296723,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_1_NaiveBayes
0.8716503267973857,0.7915032679738562,0.9517973856209151,0.8431372549019608,0.9464938517779994,0.8948155533399801,0.7936105476673427,0.9475695262528688,0.8705900369601057,0.8716503267973857,0.04820261437908496,0.1568627450980392,0.2084967320261438,0.05350614822200067,0.6717348927875243,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_1_NaiveBayes
0.7190658967989711,0.5264705882352941,0.9116612053626483,0.6625816993464052,0.8735060690943044,0.7680438842203549,0.5738135834043763,0.8914018409723772,0.7326077121883768,0.7190658967989713,0.0883387946373518,0.33741830065359474,0.4735294117647058,0.1264939309056956,0.40308823529411764,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_2_NaiveBayes
0.5975490196078431,0.19509803921568625,1.0,1.0,0.8202736318407959,0.910136815920398,0.31861705545916075,0.9011695111376978,0.6098932832984292,0.5975490196078431,0.0,0.0,0.8049019607843136,0.17972636815920398,0.19509803921568625,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_1_NaiveBayes
0.728210718249564,0.7212418300653595,0.7351796064337686,0.44603174603174606,0.9073457984096281,0.676688772220687,0.5308290067528589,0.8034015831706306,0.6671152949617447,0.728210718249564,0.2648203935662315,0.5539682539682539,0.27875816993464053,0.0926542015903718,0.3626543209876543,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_2_NaiveBayes
0.7893436305339746,0.7934640522875817,0.7852232087803674,0.5286195286195287,0.9333333333333332,0.730976430976431,0.6095238095238096,0.8445739271462621,0.7270488683350358,0.7893436305339746,0.21477679121963247,0.4713804713804714,0.20653594771241832,0.06666666666666667,0.4406565656565657,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_2_NaiveBayes
0.6028092683614327,0.2673202614379085,0.9382982752849568,0.5396825396825397,0.8246152605114324,0.682148900096986,0.3527841342486651,0.8773028839400521,0.6150435090943586,0.6028092683614327,0.06170172471504325,0.4603174603174603,0.7326797385620916,0.17538473948856761,0.22050223598211213,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_3_NaiveBayes
0.7653224811937354,0.7630718954248366,0.7675730669626342,0.5022222222222222,0.9169418720121937,0.7095820471172081,0.5906331863778672,0.8319060865170681,0.7112696364474677,0.7653224811937352,0.23242693303736592,0.4977777777777777,0.23692810457516336,0.08305812798780628,0.421978021978022,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_2_NaiveBayes
0.5261184662544264,0.272875816993464,0.7793611155153886,0.3162393162393162,0.7937192118226601,0.5549792640309882,0.27791893526920747,0.7806908567923254,0.5293048960307665,0.5261184662544264,0.22063888448461144,0.6837606837606837,0.7271241830065359,0.20628078817733994,0.16523809523809527,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_3_NaiveBayes
0.8759830347233234,0.9026143790849673,0.8493516903616793,0.6268840579710145,0.9720201417875837,0.7994520998792991,0.7380952380952381,0.9058641975308642,0.8219797178130511,0.8759830347233234,0.15064830963832074,0.3731159420289855,0.09738562091503268,0.027979858212416355,0.5868945868945868,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_1_NaiveBayes
0.7783472508500257,0.7493464052287582,0.8073480964712929,0.518944099378882,0.9213159968479117,0.7201300481133969,0.6090348721927669,0.8599975049350917,0.7345161885639294,0.7783472508500257,0.1926519035287071,0.48105590062111797,0.2506535947712418,0.07868400315208825,0.441358024691358,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_2_NaiveBayes
0.6379800662403325,0.33137254901960783,0.9445875834610574,0.6000000000000001,0.8395515357075561,0.7197757678537781,0.42239766081871344,0.8885712635712636,0.6554844621949886,0.6379800662403327,0.055412416538942626,0.4000000000000001,0.6686274509803921,0.16044846429244394,0.2837977296181631,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_3_NaiveBayes
0.6284258672022268,0.3761437908496732,0.8807079435547803,0.460042735042735,0.8390794739851345,0.6495611045139348,0.41111111111111115,0.8591411841249186,0.6351261476180149,0.6284258672022268,0.1192920564452196,0.5399572649572649,0.6238562091503268,0.16092052601486564,0.2617220801364024,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_3_NaiveBayes
0.7501330091785142,0.6183006535947713,0.8819653647622571,0.5888888888888889,0.8925979680696662,0.7407434284792777,0.5988095238095238,0.8867655754448207,0.7427875496271724,0.7501330091785142,0.1180346352377429,0.41111111111111115,0.38169934640522873,0.10740203193033382,0.4277056277056277,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_2_NaiveBayes
0.7492327748709546,0.7264705882352941,0.7719949615066152,0.5055555555555555,0.9097634022162325,0.707659478885894,0.5695695695695695,0.8266206190734492,0.6980950943215095,0.7492327748709546,0.2280050384933848,0.49444444444444446,0.27352941176470585,0.09023659778376758,0.40796845053811,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_2_NaiveBayes
0.8146790162605922,0.6797385620915032,0.9496194704296812,0.7897435897435899,0.9152619230693402,0.8525027564064649,0.7305194805194805,0.9321237566851601,0.8313216186023203,0.8146790162605922,0.05038052957031869,0.21025641025641026,0.3202614379084967,0.08473807693065989,0.5756613756613757,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_2_NaiveBayes
0.6068226661733876,0.24607843137254903,0.9675669009742262,0.7380952380952381,0.8313566845905154,0.7847259613428768,0.3055515009974213,0.8932522602536949,0.5994018806255581,0.6068226661733876,0.03243309902577383,0.2619047619047619,0.753921568627451,0.16864331540948455,0.20734126984126985,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_1_NaiveBayes
0.7628437538537427,0.8519607843137256,0.6737267233937599,0.4191534391534391,0.9401647286821705,0.6796590839178048,0.5589825119236883,0.7823757941405001,0.670679153032094,0.7628437538537427,0.32627327660624,0.5808465608465608,0.1480392156862745,0.05983527131782945,0.3883638883638884,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_2_NaiveBayes
0.59437441643324,0.23986928104575167,0.9488795518207284,0.6666666666666666,0.8209020146520146,0.7437843406593406,0.3323754789272031,0.8798088600242885,0.6060921694757457,0.59437441643324,0.051120448179271714,0.3333333333333333,0.7601307189542483,0.17909798534798535,0.2012422360248447,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_1_NaiveBayes
0.5965717104451843,0.2901960784313726,0.9029473424589961,0.34035087719298246,0.8282278428612825,0.5842893600271324,0.3081481481481481,0.8620362297781652,0.5850921889631567,0.5965717104451843,0.09705265754100383,0.3263157894736842,0.7098039215686275,0.17177215713871755,0.20050125313283207,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_3_NaiveBayes
0.5943556982541445,0.3738562091503268,0.814855187357962,0.3783068783068783,0.8286723163841808,0.6034895973455295,0.35846560846560843,0.81717232043319,0.5878189644493993,0.5943556982541445,0.18514481264203794,0.6216931216931217,0.6261437908496732,0.1713276836158192,0.22128851540616246,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_3_NaiveBayes
0.8158060708560154,0.7382352941176471,0.8933768475943836,0.6510558069381598,0.9288472964943554,0.7899515517162575,0.6917342342342342,0.9106991606991607,0.8012166974666974,0.8158060708560154,0.10662315240561633,0.34894419306184005,0.26176470588235295,0.07115270350564468,0.5382553606237818,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_1_NaiveBayes
0.747625654035199,0.5568627450980391,0.9383885629723588,0.7291967291967292,0.8831290404290701,0.8061628848128995,0.6178266178266177,0.9088504088504088,0.7633385133385134,0.747625654035199,0.06161143702764125,0.27080327080327077,0.4431372549019608,0.11687095957092984,0.4481481481481482,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_1_NaiveBayes
0.6572778482462166,0.3398692810457516,0.9746864154466818,0.7944444444444444,0.8427974057006317,0.8186209250725379,0.4755929038281979,0.9038668189563331,0.6897298613922654,0.6572778482462166,0.025313584553318183,0.20555555555555557,0.6601307189542484,0.15720259429936848,0.31199392712550605,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_1_NaiveBayes
0.6802181879040926,0.453921568627451,0.906514807180734,0.6013071895424836,0.8582031682729588,0.7297551789077213,0.5048840048840049,0.8804702543832978,0.6926771296336515,0.6802181879040924,0.09348519281926608,0.3986928104575163,0.546078431372549,0.1417968317270411,0.33808479532163743,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_2_NaiveBayes
0.707574476331413,0.9500000000000001,0.46514895266282613,0.33284123284123285,0.9716183574879227,0.6522297951645778,0.4892280135366665,0.6264548742396844,0.5578414438881755,0.707574476331413,0.5348510473371738,0.667158767158767,0.049999999999999996,0.028381642512077292,0.3287129939303852,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_2_NaiveBayes
0.7608741609851487,0.6405228758169934,0.8812254461533041,0.6082621082621082,0.8973892773892773,0.7528256928256929,0.6190476190476191,0.8887666544432221,0.7539071367454205,0.7608741609851487,0.1187745538466959,0.39173789173789175,0.35947712418300654,0.10261072261072261,0.4518518518518519,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_2_NaiveBayes
0.6703123073128623,0.5490196078431372,0.7916050067825872,0.41891743522178304,0.8707247917774233,0.6448211134996032,0.47024241409462136,0.8278610559267955,0.6490517350107085,0.6703123073128623,0.20839499321741273,0.581082564778217,0.45098039215686275,0.12927520822257663,0.3114452798663325,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_3_NaiveBayes
0.677537304229868,0.4516339869281046,0.9034406215316316,0.7087719298245614,0.8641400528192982,0.7864559913219299,0.48042328042328036,0.8816084132384782,0.6810158468308792,0.6775373042298681,0.09655937846836848,0.2912280701754386,0.5483660130718954,0.1358599471807019,0.3266178266178266,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_3_NaiveBayes
0.8225155470993428,0.7379084967320262,0.9071225974666596,0.6964031339031339,0.923962703962704,0.8101829189329189,0.7063492063492064,0.9144362350993601,0.8103927207242833,0.8225155470993428,0.09287740253334037,0.3035968660968661,0.26209150326797387,0.07603729603729605,0.5490196078431372,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_1_NaiveBayes
0.5417148935045716,0.265359477124183,0.8180703098849603,0.3104575163398693,0.8027273499674304,0.5565924331536498,0.2446311858076564,0.7976767235703047,0.5211539546889806,0.5417148935045716,0.1819296901150397,0.6895424836601306,0.734640522875817,0.19727265003256958,0.14985994397759103,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_3_NaiveBayes
0.8921564223173547,0.8967320261437909,0.8875808184909184,0.6845029239766082,0.9657029478458051,0.8251029359112065,0.7735449735449736,0.9247624385080018,0.8491537060264877,0.8921564223173547,0.1124191815090816,0.3154970760233918,0.10326797385620916,0.03429705215419501,0.6313131313131314,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_1_NaiveBayes
